Date,Time,Transaction Number,Item 1,Item 2,Item 3
1/15/2017,16:09:19,4520,Tea,Cookies,Hot chocolate
1/15/2017,16:10:50,4521,Brownie,Chocolates,Brownie
1/15/2017,16:10:50,4522,Hot chocolate,Brownie,Juice
1/15/2017,16:10:50,4523,Tea,Chocolates,Mineral water
1/16/2017,8:22:04,4524,Coffee,Chocolates,CaramelBites
1/16/2017,9:35:44,4525,Coffee,Cake,Tea
1/16/2017,10:01:14,4526,Cookies,CaramelBites,Brownie
1/16/2017,10:02:23,4527,Coffee,Tea,Juice
1/16/2017,10:02:51,4528,Coffee,Juice,Cake
1/16/2017,10:11:31,4529,Coffee,Mineral water,Coffee
1/16/2017,10:11:31,4530,Cookies,Hot chocolate,Chocolates
1/16/2017,10:12:09,4531,Cookies,Mineral water,Juice
1/16/2017,10:12:09,4532,Coffee,Chocolates,Chocolates
1/16/2017,10:12:09,4533,Juice,Chocolates,Chocolates
1/16/2017,10:15:14,4534,Hot chocolate,Mineral water,Mineral water
1/16/2017,10:15:14,4535,Hot chocolate,Cake,Cookies
1/16/2017,10:15:14,4536,Cookies,Brownie,Cookies
1/16/2017,10:53:13,4537,Coffee,CaramelBites,Tea
1/16/2017,10:53:42,4538,Tea,Chocolates,CaramelBites
1/16/2017,10:53:42,4539,Cake,Juice,Cake
1/16/2017,11:06:47,4540,Cookies,Hot chocolate,Chocolates
1/16/2017,11:06:47,4541,Tea,Hot chocolate,Chocolates
1/16/2017,11:57:00,4542,Coffee,Tea,Cookies
1/16/2017,12:11:45,4543,Coffee,Chocolates,Cookies
1/16/2017,12:11:45,4544,Tea,CaramelBites,Tea
1/16/2017,12:22:41,4545,Brownie,Cake,Chocolates
1/16/2017,12:32:07,4546,Coffee,Cookies,Coffee
1/16/2017,13:03:45,4547,Coffee,Cookies,Chocolates
1/16/2017,13:03:45,4548,Coffee,CaramelBites,Coffee
1/16/2017,13:10:27,4549,Coffee,Mineral water,Hot chocolate
1/16/2017,13:17:03,4550,Tea,CaramelBites,Hot chocolate
1/16/2017,13:22:22,4551,Coffee,Chocolates,Cookies
1/16/2017,15:28:51,4552,Coffee,Mineral water,Mineral water
1/16/2017,15:29:44,4553,Coffee,Tea,Mineral water
1/16/2017,15:44:36,4554,Tea,Cookies,Juice
1/17/2017,9:00:34,4555,Coffee,CaramelBites,Coffee
1/17/2017,9:10:52,4556,Tea,Hot chocolate,Tea
1/17/2017,9:10:52,4557,Coffee,Hot chocolate,Cookies
1/17/2017,9:10:52,4558,Coffee,Cake,Cookies
1/17/2017,9:15:35,4559,Coffee,Juice,Juice
1/17/2017,9:24:07,4560,Coffee,Cookies,Juice
1/17/2017,9:24:07,4561,Coffee,Coffee,Juice
1/17/2017,9:36:51,4562,Coffee,CaramelBites,Mineral water
1/17/2017,9:55:12,4563,Coffee,Chocolates,Cookies
1/17/2017,9:55:12,4564,Coffee,Chocolates,Hot chocolate
1/17/2017,11:05:09,4565,Tea,Tea,Coffee
1/17/2017,11:08:30,4566,Coffee,Brownie,Hot chocolate
1/17/2017,11:08:30,4567,Coffee,Mineral water,Cookies
1/17/2017,11:43:34,4568,Coffee,Hot chocolate,Hot chocolate
1/17/2017,12:08:24,4569,Coffee,Hot chocolate,Cake
1/17/2017,12:08:24,4570,Coffee,Coffee,Brownie
1/17/2017,12:20:15,4571,Coffee,CaramelBites,Juice
1/17/2017,12:20:15,4572,Cake,Hot chocolate,Coffee
1/17/2017,12:38:08,4573,Coffee,Coffee,Hot chocolate
1/17/2017,12:38:08,4574,Coffee,Chocolates,Cookies
1/17/2017,13:01:37,4575,Coffee,Tea,Coffee
1/17/2017,13:01:37,4576,Cake,Mineral water,Juice
1/17/2017,13:12:09,4577,Coffee,Brownie,Mineral water
1/17/2017,13:22:49,4578,Cookies,Mineral water,Mineral water
1/17/2017,13:22:49,4579,Hot chocolate,Juice,Mineral water
1/17/2017,13:32:31,4580,Cake,Chocolates,Cake
1/17/2017,13:32:31,4581,Coffee,Mineral water,Hot chocolate
1/17/2017,13:40:29,4582,Tea,Brownie,Juice
1/17/2017,13:41:06,4583,Coffee,Cookies,Cake
1/17/2017,13:53:39,4584,Coffee,Brownie,CaramelBites
1/17/2017,14:21:07,4585,Coffee,Hot chocolate,Tea
1/17/2017,14:21:07,4586,Cake,Cake,Juice
1/17/2017,14:24:20,4587,Coffee,Brownie,Cake
1/17/2017,14:25:13,4588,Coffee,Brownie,CaramelBites
1/17/2017,14:25:13,4589,Tea,Hot chocolate,Mineral water
1/17/2017,14:51:07,4590,Coffee,Brownie,Cake
1/17/2017,15:02:16,4591,Coffee,Cookies,Coffee
1/17/2017,15:13:55,4592,Coffee,Cookies,Hot chocolate
1/17/2017,15:14:48,4593,Coffee,Mineral water,Tea
1/17/2017,15:26:27,4594,Coffee,Juice,Brownie
1/17/2017,15:26:27,4595,Cake,Brownie,Chocolates
1/17/2017,15:42:01,4596,Tea,Mineral water,Hot chocolate
1/17/2017,15:45:28,4597,Coffee,Mineral water,Hot chocolate
1/17/2017,15:58:06,4598,Tea,Chocolates,Hot chocolate
1/17/2017,16:25:58,4599,Coffee,Juice,Coffee
1/17/2017,16:44:54,4600,Tea,Coffee,Tea
1/17/2017,16:44:54,4601,Cake,Tea,Cake
1/17/2017,17:12:33,4602,Tea,Hot chocolate,Hot chocolate
1/18/2017,8:35:09,4603,Coffee,CaramelBites,Coffee
1/18/2017,9:14:51,4604,Tea,Cookies,Juice
1/18/2017,9:14:51,4605,Coffee,Cookies,Chocolates
1/18/2017,9:14:51,4606,Coffee,Mineral water,Tea
1/18/2017,9:14:51,4607,Cake,Coffee,Tea
1/18/2017,10:08:32,4608,Tea,Brownie,Brownie
1/18/2017,10:15:47,4609,Tea,Chocolates,Cake
1/18/2017,10:15:47,4610,Coffee,CaramelBites,Brownie
1/18/2017,10:19:00,4611,Coffee,Cake,CaramelBites
1/18/2017,10:19:00,4612,Tea,Coffee,Mineral water
1/18/2017,10:32:48,4613,Coffee,Hot chocolate,Chocolates
1/18/2017,10:32:48,4614,Tea,Hot chocolate,Mineral water
1/18/2017,10:39:20,4615,Coffee,Hot chocolate,Cookies
1/18/2017,10:39:20,4616,Tea,Tea,Juice
1/18/2017,10:49:15,4617,Hot chocolate,Cake,Cookies
1/18/2017,10:49:15,4618,Cake,Brownie,Hot chocolate
1/18/2017,11:52:19,4619,Tea,Chocolates,Juice
1/18/2017,13:21:41,4620,Coffee,Hot chocolate,Juice
1/18/2017,13:21:41,4621,Juice,Cookies,Mineral water
1/18/2017,13:53:11,4622,Tea,Cake,CaramelBites
1/18/2017,13:53:11,4623,Coffee,Brownie,Coffee
1/18/2017,14:00:18,4624,Coffee,CaramelBites,Brownie
1/18/2017,14:00:18,4625,Cookies,Coffee,Brownie
1/18/2017,14:12:04,4626,Tea,Chocolates,Mineral water
1/18/2017,14:12:04,4627,Cookies,Juice,Juice
1/18/2017,15:04:49,4628,Cake,Chocolates,Mineral water
1/18/2017,15:09:52,4629,Cake,Cookies,Mineral water
1/18/2017,15:09:52,4630,Coffee,Hot chocolate,Chocolates
1/18/2017,15:09:52,4631,Tea,Hot chocolate,Tea
1/18/2017,15:24:55,4632,Coffee,Mineral water,Cookies
1/18/2017,15:54:52,4633,Cookies,Tea,Cake
1/18/2017,15:54:52,4634,Juice,Cookies,CaramelBites
1/18/2017,15:54:52,4635,Tea,Chocolates,Brownie
1/18/2017,16:01:10,4636,Cake,Chocolates,Chocolates
1/18/2017,16:01:10,4637,Hot chocolate,Cookies,CaramelBites
1/18/2017,16:17:14,4638,Coffee,Cake,Cookies
1/18/2017,16:17:14,4639,Coffee,Juice,CaramelBites
1/18/2017,16:17:14,4640,Cake,Coffee,Cake
1/18/2017,16:20:34,4641,Cake,Mineral water,Brownie
1/18/2017,16:22:19,4642,Cake,Cake,Juice
1/18/2017,16:22:19,4643,Tea,Cookies,Cake
1/18/2017,16:56:01,4644,Coffee,Coffee,Cake
1/18/2017,16:56:01,4645,Tea,Juice,Brownie
1/18/2017,16:56:01,4646,Coffee,Brownie,Coffee
1/18/2017,16:56:01,4647,Cake,Juice,Chocolates
1/18/2017,16:56:01,4648,Cookies,Hot chocolate,Cake
1/18/2017,17:01:59,4649,Cookies,Mineral water,Juice
1/18/2017,17:01:59,4650,Tea,Coffee,Mineral water
1/19/2017,8:38:45,4651,Coffee,Juice,Cookies
1/19/2017,9:13:43,4652,Tea,Coffee,Mineral water
1/19/2017,9:37:27,4653,Tea,Coffee,Hot chocolate
1/19/2017,9:37:27,4654,Hot chocolate,Juice,Cake
1/19/2017,9:48:54,4655,Coffee,Hot chocolate,Juice
1/19/2017,9:54:16,4656,Coffee,Cake,Chocolates
1/19/2017,10:05:11,4657,Coffee,Coffee,Brownie
1/19/2017,10:09:55,4658,Coffee,Coffee,Hot chocolate
1/19/2017,10:09:55,4659,Coffee,Juice,CaramelBites
1/19/2017,10:31:44,4660,Cookies,Cake,Mineral water
1/19/2017,10:38:30,4661,Hot chocolate,Cookies,Hot chocolate
1/19/2017,10:38:30,4662,Hot chocolate,Hot chocolate,Coffee
1/19/2017,10:38:30,4663,Cake,Cookies,Brownie
1/19/2017,10:46:37,4664,Cake,Tea,Mineral water
1/19/2017,10:46:37,4665,Mineral water,Coffee,Cake
1/19/2017,10:58:01,4666,Tea,Cake,Tea
1/19/2017,11:04:48,4667,Tea,Cookies,Cookies
1/19/2017,11:04:48,4668,Cake,Tea,Juice
1/19/2017,11:04:48,4669,Juice,Cake,Brownie
1/19/2017,11:09:57,4670,Cake,Hot chocolate,Cake
1/19/2017,11:13:54,4671,Coffee,Brownie,Cake
1/19/2017,11:13:54,4672,Juice,Mineral water,Chocolates
1/19/2017,11:18:21,4673,Coffee,Hot chocolate,Cake
1/19/2017,11:18:53,4674,Coffee,CaramelBites,CaramelBites
1/19/2017,11:28:12,4675,Coffee,CaramelBites,Juice
1/19/2017,11:28:12,4676,Coffee,Juice,Juice
1/19/2017,11:28:26,4677,Coffee,Cookies,Juice
1/19/2017,11:34:28,4678,Coffee,Cake,Cookies
1/19/2017,11:47:09,4679,Cake,Brownie,Coffee
1/19/2017,11:47:09,4680,Coffee,Tea,Chocolates
1/19/2017,11:55:48,4681,Coffee,Coffee,Chocolates
1/19/2017,11:55:48,4682,Tea,Hot chocolate,Chocolates
1/19/2017,12:00:18,4683,Coffee,Cake,CaramelBites
1/19/2017,12:02:26,4684,Coffee,Brownie,Juice
1/19/2017,12:02:26,4685,Juice,Coffee,CaramelBites
1/19/2017,12:22:38,4686,Coffee,Juice,Mineral water
1/19/2017,12:37:49,4687,Coffee,Mineral water,Tea
1/19/2017,13:15:51,4688,Coffee,Tea,Mineral water
1/19/2017,13:15:51,4689,Coffee,Mineral water,Chocolates
1/19/2017,13:20:35,4690,Hot chocolate,Coffee,Hot chocolate
1/19/2017,13:24:54,4691,Coffee,Tea,Cake
1/19/2017,13:24:54,4692,Tea,Cookies,Hot chocolate
1/19/2017,13:43:11,4693,Tea,Cookies,Coffee
1/19/2017,13:43:11,4694,Cake,Hot chocolate,Hot chocolate
1/19/2017,13:50:38,4695,Coffee,Coffee,Hot chocolate
1/19/2017,14:30:18,4696,Coffee,Hot chocolate,Cookies
1/19/2017,14:30:18,4697,Tea,Cookies,Brownie
1/19/2017,14:30:18,4698,Cake,Brownie,Cookies
1/19/2017,14:33:32,4699,Coffee,Hot chocolate,Chocolates
1/19/2017,14:33:32,4700,Tea,Hot chocolate,CaramelBites
1/19/2017,14:34:10,4701,Coffee,Chocolates,Hot chocolate
1/19/2017,14:34:10,4702,Coffee,Cake,Coffee
1/19/2017,14:52:15,4703,Coffee,Tea,Tea
1/19/2017,15:25:44,4704,Hot chocolate,Hot chocolate,Cake
1/19/2017,15:27:54,4705,Coffee,Brownie,Mineral water
1/19/2017,15:29:09,4706,Hot chocolate,CaramelBites,Coffee
1/19/2017,15:41:04,4707,Hot chocolate,Coffee,CaramelBites
1/19/2017,15:41:04,4708,Coffee,CaramelBites,Coffee
1/19/2017,15:50:41,4709,Coffee,Chocolates,Mineral water
1/19/2017,15:50:41,4710,Cookies,Tea,Cookies
1/20/2017,8:51:02,4711,Coffee,Brownie,Tea
1/20/2017,8:53:49,4712,Coffee,Coffee,Mineral water
1/20/2017,8:56:27,4713,Coffee,Brownie,Hot chocolate
1/20/2017,8:56:27,4714,Tea,Cookies,Coffee
1/20/2017,8:58:32,4715,Coffee,Mineral water,Juice
1/20/2017,8:58:49,4716,Coffee,Cookies,Cake
1/20/2017,8:59:47,4717,Coffee,Coffee,Tea
1/20/2017,9:12:45,4718,Coffee,CaramelBites,Brownie
1/20/2017,9:19:25,4719,Coffee,Mineral water,Brownie
1/20/2017,9:35:23,4720,Cake,Cookies,CaramelBites
1/20/2017,9:38:51,4721,Coffee,Brownie,Brownie
1/20/2017,9:56:21,4722,Coffee,Cake,Tea
1/20/2017,9:56:21,4723,Coffee,Cake,Cookies
1/20/2017,9:56:21,4724,Coffee,Cake,Brownie
1/20/2017,9:56:21,4725,Cookies,Cake,CaramelBites
1/20/2017,10:04:36,4726,Coffee,Tea,Coffee
1/20/2017,10:04:36,4727,Coffee,Cookies,Hot chocolate
1/20/2017,10:29:35,4728,Coffee,Coffee,CaramelBites
1/20/2017,10:46:10,4729,Tea,Cookies,Cake
1/20/2017,10:54:10,4730,Tea,CaramelBites,Brownie
1/20/2017,11:06:25,4731,Coffee,Cookies,Cake
1/20/2017,11:06:25,4732,Coffee,Cake,Mineral water
1/20/2017,11:10:22,4733,Coffee,Coffee,Cake
1/20/2017,11:10:22,4734,Coffee,Cookies,Coffee
1/20/2017,12:03:53,4735,Coffee,Cake,Juice
1/20/2017,12:03:53,4736,Tea,Brownie,Coffee
1/20/2017,12:11:10,4737,Coffee,Juice,Mineral water
1/20/2017,12:11:10,4738,Coffee,Cookies,Chocolates
1/20/2017,12:21:22,4739,Coffee,Hot chocolate,Juice
1/20/2017,12:38:14,4740,Tea,Coffee,Brownie
1/20/2017,12:38:14,4741,Tea,Brownie,Cookies
1/20/2017,12:38:14,4742,Coffee,Coffee,Hot chocolate
1/20/2017,12:46:13,4743,Coffee,Chocolates,Juice
1/20/2017,12:46:13,4744,Tea,Cake,Mineral water
1/20/2017,12:50:02,4745,Cake,Coffee,CaramelBites
1/20/2017,13:11:42,4746,Coffee,Juice,Cake
1/20/2017,13:11:42,4747,Tea,Chocolates,Chocolates
1/20/2017,13:16:06,4748,Coffee,Mineral water,Chocolates
1/20/2017,13:17:18,4749,Coffee,Juice,Cookies
1/20/2017,13:47:53,4750,Coffee,Chocolates,Cookies
1/20/2017,13:52:15,4751,Coffee,Brownie,Brownie
1/20/2017,13:59:01,4752,Coffee,Hot chocolate,Tea
1/20/2017,14:02:05,4753,Hot chocolate,Chocolates,Hot chocolate
1/20/2017,14:16:32,4754,Hot chocolate,Coffee,Juice
1/20/2017,14:25:12,4755,Coffee,Coffee,Tea
1/20/2017,14:33:01,4756,Cake,Brownie,Coffee
1/20/2017,14:37:52,4757,Coffee,Mineral water,Tea
1/20/2017,14:38:16,4758,Coffee,Brownie,Mineral water
1/20/2017,15:10:34,4759,Coffee,Cake,Cake
1/20/2017,15:24:30,4760,Coffee,CaramelBites,Brownie
1/20/2017,15:24:30,4761,Coffee,Chocolates,Mineral water
1/20/2017,15:24:30,4762,Cake,Chocolates,Cookies
1/20/2017,15:32:39,4763,Tea,CaramelBites,Hot chocolate
1/20/2017,15:36:48,4764,Coffee,Brownie,Brownie
1/20/2017,15:53:32,4765,Tea,Brownie,Juice
1/20/2017,15:59:15,4766,Coffee,Hot chocolate,CaramelBites
1/20/2017,16:03:19,4767,Juice,Cake,Cake
1/20/2017,16:03:19,4768,Tea,Mineral water,Cake
1/20/2017,16:08:00,4769,Coffee,Juice,Coffee
1/20/2017,16:35:01,4770,Tea,Mineral water,Chocolates
1/20/2017,16:35:01,4771,Brownie,Hot chocolate,Hot chocolate
1/20/2017,16:38:59,4772,Tea,Tea,Chocolates
1/20/2017,16:48:00,4773,Coffee,Hot chocolate,Hot chocolate
1/20/2017,16:48:00,4774,Cookies,Tea,Cookies
1/20/2017,16:53:40,4775,Cookies,Cake,Cake
1/21/2017,8:56:25,4776,Coffee,Cookies,Coffee
1/21/2017,8:58:47,4777,Coffee,Cake,Mineral water
1/21/2017,9:13:38,4778,Coffee,Mineral water,Cookies
1/21/2017,9:15:30,4779,Coffee,Cake,Juice
1/21/2017,9:19:34,4780,Cake,Cookies,Brownie
1/21/2017,9:22:06,4781,Coffee,Mineral water,Mineral water
1/21/2017,9:46:51,4782,Brownie,Hot chocolate,Coffee
1/21/2017,9:51:20,4783,Brownie,Coffee,Chocolates
1/21/2017,9:51:20,4784,Coffee,Chocolates,Chocolates
1/21/2017,10:21:09,4785,Coffee,Hot chocolate,Cookies
1/21/2017,10:28:31,4786,Tea,Juice,Mineral water
1/21/2017,10:28:31,4787,Juice,Juice,Cookies
1/21/2017,10:30:41,4788,Coffee,Cake,Cookies
1/21/2017,10:38:01,4789,Coffee,CaramelBites,Chocolates
1/21/2017,10:38:01,4790,Cake,Mineral water,Tea
1/21/2017,10:56:31,4791,Coffee,Brownie,CaramelBites
1/21/2017,10:57:40,4792,Coffee,Mineral water,Mineral water
1/21/2017,10:59:24,4793,Tea,Hot chocolate,CaramelBites
1/21/2017,11:09:24,4794,Cake,Hot chocolate,Cake
1/21/2017,11:11:50,4795,Coffee,Tea,Cookies
1/21/2017,11:11:50,4796,Coffee,Tea,CaramelBites
1/21/2017,11:13:09,4797,Brownie,Chocolates,Brownie
1/21/2017,11:35:35,4798,Coffee,Coffee,Juice
1/21/2017,11:35:35,4799,Coffee,Brownie,Juice
1/21/2017,11:35:35,4800,Juice,Hot chocolate,Chocolates
1/21/2017,11:35:35,4801,Cake,Coffee,CaramelBites
1/21/2017,11:37:19,4802,Cookies,Mineral water,Brownie
1/21/2017,11:38:30,4803,Cake,Cake,Tea
1/21/2017,11:38:30,4804,Coffee,Tea,Brownie
1/21/2017,11:41:03,4805,Coffee,Cookies,Cookies
1/21/2017,11:42:20,4806,Coffee,Hot chocolate,Chocolates
1/21/2017,11:42:20,4807,Coffee,Cake,Cookies
1/21/2017,11:42:20,4808,Brownie,Tea,Cookies
1/21/2017,11:43:56,4809,Coffee,Cake,Cookies
1/21/2017,11:43:56,4810,Cake,Chocolates,Chocolates
1/21/2017,11:44:43,4811,Coffee,Brownie,Chocolates
1/21/2017,11:49:22,4812,Cake,Mineral water,Hot chocolate
1/21/2017,11:49:22,4813,Hot chocolate,Hot chocolate,Juice
1/21/2017,11:52:17,4814,Tea,Tea,Hot chocolate
1/21/2017,12:02:12,4815,Tea,Chocolates,Juice
1/21/2017,12:04:31,4816,Coffee,Hot chocolate,Chocolates
1/21/2017,12:10:39,4817,Coffee,Juice,Cake
1/21/2017,12:10:39,4818,Coffee,CaramelBites,Cake
1/21/2017,12:10:39,4819,Juice,Cookies,Juice
1/21/2017,12:10:39,4820,Cake,Juice,Mineral water
1/21/2017,12:12:57,4821,Hot chocolate,Mineral water,Chocolates
1/21/2017,12:12:57,4822,Tea,Tea,Coffee
1/21/2017,12:12:57,4823,Coffee,CaramelBites,Cake
1/21/2017,12:34:13,4824,Cookies,Cake,Juice
1/21/2017,12:42:04,4825,Coffee,Coffee,Juice
1/21/2017,12:48:53,4826,Brownie,Brownie,CaramelBites
1/21/2017,12:54:23,4827,Cake,Hot chocolate,Mineral water
1/21/2017,13:05:08,4828,Hot chocolate,Mineral water,Cookies
1/21/2017,13:07:57,4829,Coffee,Cake,Cake
1/21/2017,13:07:57,4830,Coffee,Chocolates,Tea
1/21/2017,13:19:18,4831,Coffee,Mineral water,Tea
1/21/2017,13:19:18,4832,Tea,Tea,Brownie
1/21/2017,13:51:53,4833,Cake,CaramelBites,Cake
1/21/2017,13:58:18,4834,Coffee,Brownie,Mineral water
1/21/2017,14:01:32,4835,Cookies,CaramelBites,Tea
1/21/2017,14:06:03,4836,Tea,Cake,Chocolates
1/21/2017,14:06:56,4837,Coffee,Tea,Coffee
1/21/2017,14:07:24,4838,Cake,Coffee,Mineral water
1/21/2017,14:30:51,4839,Coffee,CaramelBites,Cake
1/21/2017,14:37:19,4840,Coffee,Coffee,Hot chocolate
1/21/2017,14:39:52,4841,Tea,Cookies,Hot chocolate
1/21/2017,14:39:52,4842,Cake,Coffee,Cake
1/21/2017,14:42:25,4843,Tea,Mineral water,Cookies
1/21/2017,14:59:34,4844,Coffee,Cake,Tea
1/21/2017,14:59:34,4845,Hot chocolate,Mineral water,Cookies
1/21/2017,14:59:34,4846,Brownie,Tea,Cake
1/21/2017,15:11:10,4847,Coffee,Hot chocolate,Juice
1/21/2017,15:23:33,4848,Coffee,Juice,Tea
1/21/2017,15:25:19,4849,Coffee,Cake,Coffee
1/21/2017,15:25:19,4850,Coffee,Coffee,Juice
1/21/2017,15:25:19,4851,Cake,Mineral water,Chocolates
1/21/2017,15:26:25,4852,Coffee,Hot chocolate,Chocolates
1/21/2017,15:26:25,4853,Hot chocolate,Cake,Mineral water
1/21/2017,15:26:25,4854,Cake,Coffee,Chocolates
1/21/2017,15:26:25,4855,Brownie,Hot chocolate,Chocolates
1/21/2017,15:39:58,4856,Coffee,Coffee,Juice
1/21/2017,15:41:52,4857,Hot chocolate,Chocolates,Hot chocolate
1/21/2017,15:49:35,4858,Cake,Cookies,Coffee
1/21/2017,15:55:02,4859,Coffee,Juice,CaramelBites
1/21/2017,16:00:20,4860,Brownie,Brownie,Tea
1/21/2017,16:06:43,4861,Cake,Tea,Tea
1/21/2017,16:07:07,4862,Cake,Hot chocolate,Hot chocolate
1/21/2017,16:07:57,4863,Hot chocolate,Brownie,Cake
1/21/2017,16:07:57,4864,Coffee,Juice,Tea
1/21/2017,16:13:18,4865,Tea,Coffee,CaramelBites
1/21/2017,16:38:29,4866,Coffee,Mineral water,Hot chocolate
1/21/2017,16:41:57,4867,Tea,Mineral water,Tea
1/21/2017,16:41:57,4868,Hot chocolate,CaramelBites,Cake
1/21/2017,16:41:57,4869,Juice,Chocolates,Juice
1/21/2017,16:41:57,4870,Cookies,CaramelBites,Cake
1/21/2017,16:45:46,4871,Cake,Cake,Juice
1/21/2017,16:45:46,4872,Hot chocolate,Brownie,Brownie
1/22/2017,9:24:34,4873,Cookies,Mineral water,CaramelBites
1/22/2017,9:24:34,4874,Coffee,Mineral water,Coffee
1/22/2017,9:24:34,4875,Juice,Tea,CaramelBites
1/22/2017,9:36:25,4876,Coffee,Juice,Juice
1/22/2017,9:36:25,4877,Coffee,Juice,Mineral water
1/22/2017,9:36:25,4878,Brownie,Tea,Tea
1/22/2017,9:39:38,4879,Coffee,Hot chocolate,Coffee
1/22/2017,9:49:34,4880,Tea,Cookies,Tea
1/22/2017,9:57:56,4881,Hot chocolate,Chocolates,Cookies
1/22/2017,9:57:56,4882,Coffee,Cake,Cookies
1/22/2017,9:57:56,4883,Tea,CaramelBites,Mineral water
1/22/2017,10:02:30,4884,Coffee,Mineral water,Mineral water
1/22/2017,10:04:57,4885,Coffee,Coffee,Juice
1/22/2017,10:05:50,4886,Coffee,Cake,Cookies
1/22/2017,10:11:11,4887,Coffee,Coffee,Cookies
1/22/2017,10:11:11,4888,Coffee,Cake,Brownie
1/22/2017,10:12:21,4889,Coffee,Tea,CaramelBites
1/22/2017,10:14:33,4890,Coffee,Coffee,Brownie
1/22/2017,10:50:37,4891,Coffee,Cake,CaramelBites
1/22/2017,10:53:59,4892,Coffee,Chocolates,Mineral water
1/22/2017,10:55:02,4893,Coffee,Mineral water,Cake
1/22/2017,10:55:02,4894,Coffee,Tea,Coffee
1/22/2017,11:18:42,4895,Tea,Hot chocolate,Cake
1/22/2017,11:18:42,4896,Coffee,Brownie,Hot chocolate
1/22/2017,11:27:35,4897,Coffee,Hot chocolate,Juice
1/22/2017,11:27:35,4898,Cake,Cake,Cake
1/22/2017,11:35:39,4899,Coffee,Cake,Brownie
1/22/2017,11:35:39,4900,Cake,Juice,Mineral water
1/22/2017,11:37:07,4901,Coffee,Mineral water,Hot chocolate
1/22/2017,11:37:07,4902,Tea,Mineral water,Juice
1/22/2017,11:39:21,4903,Hot chocolate,Mineral water,Chocolates
1/22/2017,11:39:21,4904,Cake,Coffee,Cookies
1/22/2017,11:41:21,4905,Tea,Cookies,Brownie
1/22/2017,12:02:26,4906,Coffee,Coffee,Tea
1/22/2017,12:04:02,4907,Hot chocolate,Tea,CaramelBites
1/22/2017,12:04:02,4908,Coffee,Mineral water,Tea
1/22/2017,12:10:06,4909,Hot chocolate,Tea,Hot chocolate
1/22/2017,12:10:39,4910,Tea,Coffee,Cake
1/22/2017,12:35:47,4911,Juice,Coffee,Mineral water
1/22/2017,12:35:47,4912,Coffee,CaramelBites,Tea
1/22/2017,12:35:47,4913,Coffee,Juice,Brownie
1/22/2017,12:44:35,4914,Cake,Brownie,Cookies
1/22/2017,12:53:10,4915,Coffee,Tea,Mineral water
1/22/2017,12:55:28,4916,Coffee,CaramelBites,Tea
1/22/2017,12:55:28,4917,Cake,Tea,Juice
1/22/2017,12:58:16,4918,Tea,Chocolates,Juice
1/22/2017,12:58:16,4919,Cookies,Juice,Cookies
1/22/2017,13:00:21,4920,Hot chocolate,Tea,Hot chocolate
1/22/2017,13:00:21,4921,Cake,Brownie,Cookies
1/22/2017,13:20:11,4922,Cake,Cake,Cookies
1/22/2017,13:20:11,4923,Cake,Brownie,CaramelBites
1/22/2017,13:38:58,4924,Coffee,Coffee,Hot chocolate
1/22/2017,13:38:58,4925,Coffee,Brownie,Brownie
1/22/2017,13:38:58,4926,Coffee,Tea,Tea
1/22/2017,13:42:37,4927,Coffee,Juice,Hot chocolate
1/22/2017,13:42:37,4928,Coffee,Coffee,Juice
1/22/2017,14:03:14,4929,Cake,Juice,Mineral water
1/22/2017,14:07:08,4930,Tea,Brownie,Coffee
1/22/2017,14:07:08,4931,Tea,Tea,Tea
1/22/2017,14:13:13,4932,Tea,Coffee,Cookies
1/22/2017,14:13:13,4933,Hot chocolate,Hot chocolate,Tea
1/22/2017,14:15:06,4934,Coffee,Mineral water,Juice
1/22/2017,14:37:46,4935,Coffee,Mineral water,Cake
1/22/2017,14:37:46,4936,Juice,Coffee,Hot chocolate
1/22/2017,14:40:43,4937,Coffee,Tea,Juice
1/22/2017,14:41:39,4938,Coffee,Tea,Coffee
1/22/2017,14:41:39,4939,Coffee,Brownie,Mineral water
1/22/2017,14:49:34,4940,Coffee,Cookies,Coffee
1/22/2017,14:49:34,4941,Cake,Coffee,Coffee
1/22/2017,14:50:10,4942,Coffee,Hot chocolate,Hot chocolate
1/22/2017,15:11:15,4943,Coffee,Cookies,Cake
1/22/2017,15:11:15,4944,Coffee,Hot chocolate,Hot chocolate
1/22/2017,15:24:56,4945,Tea,Cookies,Coffee
1/22/2017,15:26:24,4946,Coffee,Chocolates,Cake
1/22/2017,15:28:48,4947,Juice,Juice,Coffee
1/22/2017,15:28:48,4948,Cake,Mineral water,Juice
1/22/2017,15:46:28,4949,Coffee,Mineral water,CaramelBites
1/22/2017,15:59:33,4950,Tea,Chocolates,Chocolates
1/23/2017,9:04:48,4951,Coffee,Chocolates,Cake
1/23/2017,9:04:48,4952,Coffee,Mineral water,Cake
1/23/2017,9:05:38,4953,Coffee,Mineral water,Mineral water
1/23/2017,9:40:59,4954,Hot chocolate,Chocolates,Hot chocolate
1/23/2017,9:43:35,4955,Tea,Juice,Cookies
1/23/2017,9:43:35,4956,Hot chocolate,Cookies,Cookies
1/23/2017,10:33:31,4957,Tea,Cookies,CaramelBites
1/23/2017,10:33:31,4958,Coffee,CaramelBites,Mineral water
1/23/2017,10:33:31,4959,Hot chocolate,Tea,Juice
1/23/2017,11:17:31,4960,Cake,Mineral water,Tea
